transaction_date,transaction_time,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,period,season
173,11953,1,1,3.0,8,3,23,1,1
173,11977,1,0,3.1,2,25,44,1,1
173,11979,2,2,2.5,8,4,79,1,1
173,11979,1,2,8.95,6,2,22,1,1
173,11979,1,1,2.5,8,3,27,1,1
173,12012,2,2,2.2,2,13,33,1,1
173,12039,1,0,3.0,8,6,63,1,1
173,12047,2,1,3.75,2,0,47,1,1
173,12047,1,1,4.0,8,4,53,1,1
173,12076,2,1,3.5,2,13,31,1,1
173,12083,2,0,3.0,8,6,50,1,1
173,12103,1,0,2.5,8,6,51,1,1
173,12116,2,0,2.0,2,13,16,1,1
173,12189,1,0,3.0,8,6,63,1,1
173,12244,2,0,3.0,8,4,78,1,1
173,12254,1,1,3.75,2,0,47,1,1
173,12363,1,2,2.0,2,13,16,1,1
173,12377,2,0,3.75,2,0,5,0,1
173,12396,2,1,3.5,2,13,31,0,1
173,12404,1,0,4.25,2,0,6,0,1
173,12404,1,0,3.75,0,27,46,0,1
173,12407,2,0,3.0,2,13,14,0,1
173,12430,2,1,2.0,2,10,60,0,1
173,12446,3,2,2.5,8,3,27,0,1
173,12513,2,0,2.5,8,6,51,0,1
173,12516,1,0,2.5,8,3,27,0,1
173,12564,2,1,3.5,2,22,2,0,1
173,12631,1,1,3.0,8,6,63,0,1
173,12654,2,0,3.5,2,13,31,0,1
173,12679,2,1,2.5,8,4,54,0,1
173,12720,2,0,3.0,2,0,29,0,1
173,12799,1,0,2.0,2,13,16,0,1
173,12937,1,1,4.25,2,0,6,0,1
173,12940,2,0,3.0,8,3,26,0,1
173,12960,1,0,2.0,2,10,60,0,1
173,12960,1,0,3.5,0,1,34,0,1
173,12961,2,1,2.5,8,5,69,0,1
173,12964,1,0,3.5,2,13,31,0,1
173,12964,1,0,3.75,0,23,10,0,1
173,12969,2,1,3.75,2,0,47,0,1
173,13003,2,2,3.1,8,4,71,0,1
173,13025,1,2,3.1,8,4,71,0,1
173,13093,2,2,3.0,2,13,32,0,1
173,13102,1,1,3.0,8,3,23,0,1
173,13140,2,0,3.0,8,5,68,0,1
173,13140,1,0,3.25,0,1,37,0,1
173,13147,2,0,4.5,4,17,20,0,1
173,13163,2,0,2.0,2,13,16,0,1
173,13198,2,2,3.1,8,4,71,0,1
173,13311,1,0,2.5,8,6,51,0,1
173,13332,1,0,3.0,2,10,58,0,1
173,13353,1,0,3.0,8,6,63,0,1
173,13387,2,0,3.0,8,6,50,0,1
173,13412,1,0,3.0,8,6,63,0,1
173,13437,1,0,2.5,8,6,51,0,1
173,13446,2,1,3.0,2,0,61,0,1
173,13449,2,2,2.5,2,13,15,0,1
173,13449,1,2,3.25,0,1,37,0,1
173,13467,1,0,3.75,4,17,76,0,1
173,13496,2,2,3.0,2,22,3,0,1
173,13497,2,0,3.0,8,5,68,0,1
173,13560,2,0,3.0,2,10,58,0,1
173,13586,1,1,3.5,2,22,2,0,1
173,13693,2,1,3.0,8,5,68,0,1
173,13699,1,1,3.0,8,4,78,0,1
173,13744,1,1,3.1,2,25,44,0,1
173,13752,1,1,2.5,8,3,24,0,1
173,13757,2,2,3.75,2,25,43,0,1
173,13812,1,0,2.5,8,6,64,0,1
173,13841,2,0,2.5,2,13,15,0,1
173,13860,2,0,3.0,8,6,50,0,1
173,13877,1,2,3.0,8,4,78,0,1
173,13879,3,2,2.5,2,10,59,0,1
173,13880,2,2,2.55,8,4,72,0,1
173,13895,1,2,2.0,2,10,60,0,1
173,14006,1,1,3.0,2,22,3,0,1
173,14033,1,0,2.2,2,22,4,0,1
173,14088,2,2,4.25,2,0,6,0,1
173,14088,1,2,0.8,5,26,38,0,1
173,14088,1,2,14.0,1,19,40,0,1
173,14100,3,2,4.75,4,17,75,0,1
173,14157,3,2,3.0,2,10,58,0,1
173,14202,2,0,3.5,4,17,21,0,1
173,14204,1,1,3.1,2,25,44,0,1
173,14212,3,2,3.0,2,0,61,0,1
173,14218,2,1,2.5,8,4,79,0,1
173,14265,1,0,3.0,8,6,50,0,1
173,14290,2,0,4.0,8,4,53,0,1
173,14329,2,0,2.5,2,13,15,0,1
173,14351,1,1,2.45,2,25,45,0,1
173,14363,1,0,4.75,4,17,75,0,1
173,14372,2,1,2.5,8,4,54,0,1
173,14406,2,0,2.5,8,6,64,0,1
173,14527,1,0,3.1,2,25,44,0,1
173,14562,1,1,3.5,2,13,31,0,1
173,14624,1,0,3.5,2,13,31,0,1
173,14698,2,1,2.2,2,13,33,0,1
173,14776,1,0,2.55,8,4,72,0,1
173,14802,1,2,3.75,2,25,43,0,1
173,14845,2,0,3.0,8,4,78,0,1
173,14846,1,0,2.5,8,5,69,0,1
173,14846,1,0,3.25,0,1,37,0,1
173,14897,1,1,4.0,8,4,53,0,1
173,14916,2,1,3.0,8,6,63,0,1
173,14960,2,0,2.5,8,6,64,0,1
173,14960,1,0,3.25,0,1,37,0,1
173,14989,1,0,3.5,2,13,31,0,1
173,15001,2,0,2.0,2,10,60,0,1
173,15028,1,1,2.5,8,5,69,0,1
173,15061,2,0,4.5,4,17,20,0,1
173,15084,1,0,3.0,8,6,50,0,1
173,15115,2,2,2.5,2,10,59,0,1
173,15125,2,1,3.0,8,6,50,0,1
173,15130,2,0,4.0,8,4,53,0,1
173,15130,1,0,3.25,0,27,17,0,1
173,15201,1,2,3.0,2,0,29,0,1
173,15201,1,2,0.8,5,26,7,0,1
173,15210,1,0,3.1,2,25,44,0,1
173,15252,2,2,3.75,2,25,43,0,1
173,15272,1,1,18.0,3,18,57,0,1
173,15301,2,2,2.45,2,25,45,0,1
173,15301,1,2,3.0,0,27,55,0,1
173,15333,1,0,3.75,2,0,47,0,1
173,15382,2,1,3.0,2,13,14,0,1
173,15396,1,1,3.5,2,13,31,0,1
173,15403,3,2,2.5,8,6,64,0,1
173,15419,2,0,3.75,2,0,47,0,1
173,15424,2,1,2.5,8,4,79,0,1
173,15446,2,0,2.5,2,13,15,0,1
173,15477,1,2,3.5,2,13,31,0,1
173,15488,1,0,4.25,2,0,48,0,1
173,15527,2,0,4.0,8,4,53,0,1
173,15537,1,0,3.75,2,0,5,0,1
173,15546,1,0,3.0,8,6,50,0,1
173,15585,1,0,2.5,8,5,69,0,1
173,15617,3,2,2.2,2,13,33,0,1
173,15626,2,0,3.75,2,0,47,0,1
173,15651,2,2,3.0,8,3,26,0,1
173,15679,3,2,2.0,2,10,60,0,1
173,15756,2,0,3.0,8,3,26,0,1
173,15765,2,1,2.0,2,10,60,0,1
173,15808,2,0,3.5,2,22,2,0,1
173,15828,1,2,2.1,2,0,61,0,1
173,15828,1,2,2.65,0,27,35,0,1
173,15828,1,2,3.75,0,23,0,0,1
173,15828,1,2,18.0,3,20,1,0,1
173,15831,2,2,3.0,8,3,26,0,1
173,15841,2,2,3.75,4,17,76,0,1
173,15847,1,0,2.5,2,10,59,0,1
173,15847,1,0,4.5,0,27,66,0,1
173,15882,2,1,3.5,2,22,2,0,1
173,15939,1,1,2.5,2,13,15,0,1
173,15947,1,2,3.0,2,10,58,0,1
173,15947,1,2,3.75,0,23,10,0,1
173,15979,2,1,2.5,8,5,69,0,1
173,16044,1,1,2.45,2,25,45,0,1
173,16068,1,0,2.2,2,13,33,0,1
173,16068,1,0,3.75,0,27,46,0,1
173,16140,1,0,3.75,2,0,47,0,1
173,16162,2,0,3.0,8,5,68,0,1
173,16205,1,2,2.0,2,13,16,0,1
173,16234,1,0,2.0,2,10,60,0,1
173,16265,1,1,3.5,2,22,2,0,1
173,16278,1,0,2.5,2,10,59,0,1
173,16309,1,2,4.75,4,17,75,0,1
173,16318,1,0,4.25,2,0,6,0,1
173,16338,1,0,2.5,8,4,54,0,1
173,16340,2,2,3.0,2,13,32,0,1
173,16343,1,0,2.2,2,13,33,0,1
173,16343,1,0,3.5,0,1,9,0,1
173,16351,2,2,2.5,2,10,59,0,1
173,16386,1,1,4.5,4,17,20,0,1
173,16441,1,1,3.5,2,13,31,0,1
173,16442,1,0,2.2,2,13,33,0,1
173,16447,2,0,2.0,2,10,60,0,1
173,16456,2,1,4.0,8,4,53,0,1
173,16463,1,2,3.5,4,17,21,0,1
173,16472,1,1,3.0,2,13,14,0,1
173,16499,1,1,3.0,8,5,68,0,1
173,16529,2,1,3.0,8,4,78,0,1
173,16531,1,0,2.0,2,10,60,0,1
173,16547,2,0,3.0,8,6,63,0,1
173,16548,2,0,2.5,2,10,59,0,1
173,16548,1,0,3.25,0,27,17,0,1
173,16613,1,2,3.0,2,22,3,0,1
173,16617,1,0,3.75,4,17,76,0,1
173,16617,1,0,3.25,0,1,37,0,1
173,16692,3,2,2.5,8,6,64,0,1
173,16721,1,0,3.75,4,17,76,0,1
173,16742,1,0,2.5,8,3,27,0,1
173,16742,1,0,3.25,0,1,37,0,1
173,16774,2,0,2.2,2,22,4,0,1
173,16783,1,2,2.5,8,3,24,0,1
173,16791,1,0,2.5,8,6,64,0,1
173,16795,2,0,3.75,4,17,76,0,1
173,16809,1,1,4.75,4,17,75,0,1
173,16832,1,1,3.5,0,23,18,0,1
173,16862,2,1,2.2,2,13,33,0,1
173,16866,1,0,3.0,8,6,50,0,1
173,16866,1,0,3.5,0,23,18,0,1
173,16884,1,1,4.5,0,27,66,0,1
173,16900,2,1,2.55,8,4,72,0,1
173,16983,1,0,2.0,2,13,16,0,1
173,17015,1,2,2.5,8,3,24,0,1
173,17015,1,2,3.75,0,23,0,0,1
173,17034,2,1,3.5,2,22,2,0,1
173,17081,2,0,2.5,8,5,69,0,1
173,17113,1,1,3.1,8,4,71,0,1
173,17142,2,1,3.5,2,13,31,0,1
173,17146,1,0,2.55,8,4,72,0,1
173,17177,2,0,2.2,2,22,4,0,1
173,17178,2,1,2.5,8,6,64,0,1
173,17190,2,2,3.5,2,13,31,0,1
173,17212,1,0,2.2,2,22,4,0,1
173,17300,1,2,2.45,2,25,45,0,1
173,17369,1,0,2.5,8,4,79,0,1
173,17408,2,2,2.5,2,10,59,0,1
173,17436,1,1,3.0,2,0,29,0,1
173,17438,1,2,2.5,8,3,24,0,1
173,17463,1,1,3.75,2,25,43,0,1
173,17477,1,1,2.55,8,4,72,0,1
173,17509,1,0,3.0,8,5,68,0,1
173,17526,1,1,4.25,2,0,6,0,1
173,17527,1,1,3.5,0,23,18,0,1
173,17546,2,1,3.5,2,13,31,0,1
173,17654,1,1,2.5,2,13,15,0,1
173,17700,2,0,3.1,8,4,71,0,1
173,17773,1,0,3.75,2,0,47,0,1
173,17780,1,0,3.1,8,4,71,0,1
173,17822,3,2,2.5,2,10,59,0,1
173,17822,1,2,9.5,6,7,52,0,1
173,17836,1,0,3.0,8,6,63,0,1
173,17920,1,1,2.5,8,3,24,0,1
173,17993,1,0,4.25,2,0,48,0,1
173,17993,2,0,2.5,8,5,69,0,1
173,18012,2,0,3.75,2,0,5,0,1
173,18032,1,0,3.0,8,3,23,0,1
173,18032,1,0,3.75,0,27,46,0,1
173,18047,2,1,3.0,2,13,14,0,1
173,18072,2,1,3.0,2,0,61,0,1
173,18131,2,1,3.0,8,6,63,0,1
173,18133,1,0,2.5,8,6,51,0,1
173,18136,1,0,2.0,2,13,16,0,1
173,18221,2,1,3.5,2,13,31,0,1
173,18248,1,1,2.2,2,22,4,0,1
173,18254,2,1,3.5,2,13,31,0,1
173,18325,1,1,4.25,2,0,48,0,1
173,18325,1,1,0.8,5,26,11,0,1
173,18330,1,0,2.5,8,5,69,0,1
173,18350,1,0,3.5,4,17,21,0,1
173,18415,1,1,2.5,8,5,69,0,1
173,18454,2,0,3.0,2,13,32,0,1
173,18519,3,2,4.75,4,17,75,0,1
173,18528,3,2,3.75,2,0,47,0,1
173,18528,2,2,0.8,5,26,11,0,1
173,18534,2,0,2.5,8,6,64,0,1
173,18545,2,0,2.5,8,6,51,0,1
173,18585,2,1,2.2,2,13,33,0,1
173,18627,2,2,2.5,8,5,69,0,1
173,18684,1,2,2.5,8,4,79,0,1
173,18771,1,0,4.25,2,0,6,0,1
173,18771,1,0,3.0,0,27,55,0,1
173,18800,2,2,4.25,2,0,48,0,1
173,18800,1,2,0.8,5,26,7,0,1
173,18820,1,1,2.5,8,3,24,0,1
173,18834,1,0,2.5,8,6,51,0,1
173,18834,1,0,4.5,0,27,66,0,1
173,18884,1,0,3.0,2,22,3,0,1
173,18894,1,1,2.5,8,6,51,0,1
173,18921,1,0,3.0,2,13,32,0,1
173,18924,1,0,3.0,8,4,78,0,1
173,18968,1,1,3.75,2,0,5,0,1
173,19074,1,2,3.75,2,0,47,0,1
173,19074,2,2,0.8,5,26,7,0,1
173,19085,2,2,3.5,2,13,31,0,1
173,19123,3,2,2.5,8,4,54,0,1
173,19141,1,1,2.5,8,4,54,0,1
173,19141,1,1,3.25,0,1,37,0,1
173,19188,2,0,3.1,8,4,71,0,1
173,19226,1,0,3.5,2,22,2,0,1
173,19240,1,1,2.5,8,5,69,0,1
173,19285,1,1,3.1,2,25,44,0,1
173,19285,1,1,3.25,0,27,17,0,1
173,19341,2,0,2.5,8,5,69,0,1
173,19351,2,0,3.0,8,4,78,0,1
173,19372,1,1,3.0,8,6,63,0,1
173,19373,2,0,3.0,2,10,58,0,1
173,19415,2,1,3.5,4,17,21,0,1
173,19426,1,1,2.5,2,13,15,0,1
173,19437,2,0,2.0,2,10,60,0,1
173,19437,1,0,3.25,0,27,17,0,1
173,19452,1,1,3.0,2,13,14,0,1
173,19544,2,2,3.0,2,13,32,0,1
173,19565,3,2,2.5,8,4,79,0,1
173,19568,2,0,4.25,2,0,6,0,1
173,19709,1,1,3.5,4,17,21,0,1
173,19716,2,0,3.75,2,0,47,0,1
173,19774,1,2,4.5,4,17,20,0,1
173,19774,1,2,9.25,6,15,67,0,1
173,19787,2,0,2.2,2,13,33,0,1
173,19804,2,0,2.45,2,25,45,0,1
173,19830,2,0,3.1,8,4,71,0,1
173,19845,2,0,2.5,8,4,79,0,1
173,19867,1,0,3.1,2,25,44,0,1
173,19892,3,2,2.5,8,3,24,0,1
173,19915,1,2,3.1,8,4,71,0,1
173,19940,2,1,2.5,8,3,24,0,1
173,19947,1,0,3.75,2,25,43,0,1
173,19947,1,0,3.5,0,23,18,0,1
173,19948,2,2,2.45,2,25,45,0,1
173,19996,2,0,3.0,2,22,3,0,1
173,20012,1,0,2.45,2,25,45,0,1
173,20087,1,0,2.5,8,3,27,0,1
173,20087,1,1,4.25,2,0,48,0,1
173,20093,1,0,2.0,2,10,60,0,1
173,20093,1,0,4.5,0,27,66,0,1
173,20114,3,2,3.5,2,22,2,0,1
173,20115,2,0,4.0,8,4,53,0,1
173,20251,2,1,3.0,8,4,78,0,1
173,20365,1,1,3.0,8,6,63,0,1
173,20374,2,2,2.5,8,3,27,0,1
173,20395,1,0,3.0,8,5,68,0,1
173,20402,1,0,2.0,2,13,16,0,1
173,20412,2,0,3.0,8,6,63,0,1
173,20412,1,0,4.5,0,27,66,0,1
173,20435,1,0,2.2,2,13,33,0,1
173,20435,1,0,3.75,0,23,0,0,1
173,20490,2,0,3.5,4,17,21,0,1
173,20493,1,0,3.0,8,6,63,0,1
173,20493,1,0,3.25,0,27,17,0,1
173,20616,2,0,3.0,8,3,23,0,1
173,20648,1,2,3.75,2,0,47,0,1
173,20648,1,2,0.8,5,26,38,0,1
173,20662,1,0,3.0,8,6,63,0,1
173,20741,2,0,2.2,2,13,33,0,1
173,20798,1,1,3.25,0,1,37,0,1
173,20827,1,0,3.0,8,5,68,0,1
173,20828,2,0,2.5,8,6,64,0,1
173,20937,1,0,4.0,8,4,53,0,1
173,20940,3,2,3.0,2,0,29,0,1
173,20940,1,2,0.8,5,26,7,0,1
173,20949,1,0,3.75,2,0,5,0,1
173,20980,3,2,3.0,2,13,32,0,1
173,20992,1,0,3.5,4,17,21,0,1
173,21013,1,0,3.0,8,6,63,0,1
173,21063,1,1,3.0,2,13,32,0,1
173,21066,1,0,2.45,2,25,45,0,1
173,21070,2,0,3.5,2,13,31,0,1
173,21079,3,2,3.0,2,13,32,0,1
173,21100,2,1,2.5,2,10,59,0,1
173,21114,1,1,3.25,0,1,37,0,1
173,21124,2,0,3.75,2,0,5,0,1
173,21183,2,2,2.5,8,4,54,0,1
173,21183,1,2,3.5,0,1,34,0,1
173,21228,2,2,2.5,2,10,59,0,1
173,21228,1,2,3.75,0,23,10,0,1
173,21241,2,0,2.45,2,25,45,0,1
173,21264,1,0,2.5,2,10,59,0,1
173,21296,1,0,3.0,2,13,14,0,1
173,21296,1,0,3.25,0,1,37,0,1
173,21299,2,1,2.5,2,10,59,0,1
173,21301,2,0,4.0,8,4,53,0,1
173,21327,3,2,3.75,2,25,43,0,1
173,21427,1,0,3.0,8,6,63,0,1
173,21471,1,1,4.0,8,4,53,0,1
173,21478,2,1,3.0,8,5,68,0,1
173,21555,1,1,2.2,2,13,33,0,1
173,21593,1,1,3.0,8,6,50,0,1
173,21649,2,1,4.25,2,0,6,0,1
173,21649,1,1,0.8,5,26,11,0,1
173,21736,2,2,4.25,2,0,6,0,1
173,21736,2,2,0.8,5,28,73,0,1
173,21752,1,0,3.0,2,13,14,0,1
173,21769,1,1,2.5,2,10,59,0,1
173,21783,2,1,4.25,2,0,6,0,1
173,21792,1,0,3.75,2,0,47,0,1
173,21816,2,2,3.0,2,0,61,0,1
173,21838,2,0,3.5,4,17,21,0,1
173,21892,2,1,2.5,2,13,15,0,1
173,21915,2,0,2.5,2,10,59,0,1
173,21957,2,0,3.75,4,17,76,0,1
173,21957,1,0,3.75,0,27,46,0,1
173,22002,2,0,3.5,2,22,2,0,1
173,22038,3,2,2.5,8,5,69,0,1
173,22078,2,1,3.0,2,13,32,0,1
173,22178,2,1,2.45,2,25,45,0,1
173,22218,1,0,3.0,8,3,26,0,1
173,22218,1,0,3.25,0,27,17,0,1
173,22243,2,0,4.75,4,17,75,0,1
173,22329,2,0,4.75,4,17,75,0,1
173,22334,1,0,4.25,2,0,48,0,1
173,22334,1,0,3.75,0,27,46,0,1
173,22336,2,0,3.5,2,13,31,0,1
173,22339,2,2,3.75,4,17,76,0,1
173,22403,1,1,3.5,2,13,31,0,1
173,22449,2,0,4.5,4,17,20,0,1
173,22483,2,0,2.0,2,10,60,0,1
173,22555,2,0,3.75,2,25,43,0,1
173,22557,2,2,2.5,2,10,59,0,1
173,22557,1,2,3.25,0,27,35,0,1
173,22558,2,0,3.0,8,4,78,0,1
173,22558,1,0,3.25,0,27,35,0,1
173,22566,2,0,2.5,8,3,24,0,1
173,22583,2,0,2.5,2,10,59,0,1
173,22604,1,2,3.0,2,0,29,0,1
173,22604,1,2,0.8,5,26,38,0,1
173,22625,2,2,3.0,2,22,3,0,1
173,22632,1,0,2.5,8,3,27,0,1
173,22635,1,0,4.75,4,17,75,0,1
173,22658,1,0,2.5,8,3,24,0,1
173,22748,2,1,2.5,8,4,79,0,1
173,22753,1,1,2.5,8,6,51,0,1
173,22795,1,0,4.0,8,4,53,2,1
173,22846,3,2,3.0,8,6,63,2,1
173,22904,3,2,3.0,8,5,68,2,1
173,22916,1,1,2.5,8,3,27,2,1
173,22938,2,0,2.5,8,6,64,2,1
173,22949,2,0,2.5,2,13,15,2,1
173,22957,2,1,2.5,2,10,59,2,1
173,22981,2,0,3.75,2,25,43,2,1
173,22983,2,2,3.75,2,25,43,2,1
173,22983,1,2,3.75,0,27,46,2,1
173,23102,2,0,2.2,2,22,4,2,1
173,23167,1,1,4.25,2,0,6,2,1
173,23190,2,1,4.0,8,4,53,2,1
173,23215,1,2,3.75,2,25,43,2,1
173,23216,2,0,3.0,2,0,29,2,1
173,23270,1,0,3.5,4,17,21,2,1
173,23302,1,0,3.75,2,25,43,2,1
173,23342,2,2,3.0,2,13,14,2,1
173,23342,1,2,3.25,0,27,17,2,1
173,23349,2,1,3.75,2,0,47,2,1
173,23382,2,1,3.1,8,4,71,2,1
173,23399,2,2,3.0,8,5,68,2,1
173,23399,1,2,3.75,0,27,46,2,1
173,23408,2,0,3.0,8,4,78,2,1
173,23408,1,0,3.25,0,27,17,2,1
173,23473,3,2,2.45,2,25,45,2,1
173,23495,1,1,2.2,2,13,33,2,1
173,23497,2,1,4.0,8,4,53,2,1
173,23517,2,1,2.5,2,10,59,2,1
173,23652,2,1,3.5,2,13,31,2,1
173,23666,1,1,3.0,2,0,29,2,1
173,23666,2,1,0.8,5,26,11,2,1
173,23678,2,0,3.1,2,25,44,2,1
173,23741,2,1,3.0,2,13,32,2,1
173,23753,2,1,3.75,2,25,43,2,1
173,23765,2,1,3.0,8,3,23,2,1
173,23767,1,1,3.0,8,3,23,2,1
173,23806,2,1,3.75,2,0,47,2,1
173,23823,2,1,3.0,2,13,32,2,1
173,23872,2,0,3.75,2,0,5,2,1
173,23872,1,0,3.5,0,1,9,2,1
173,23887,2,0,2.2,2,13,33,2,1
173,23892,2,0,4.75,4,17,75,2,1
173,23895,2,0,3.0,2,10,58,2,1
173,23945,1,0,3.0,8,5,68,2,1
173,23958,2,1,3.0,2,10,58,2,1
173,23963,1,1,3.5,0,1,9,2,1
173,23978,2,0,3.1,2,25,44,2,1
173,23989,2,1,2.5,2,10,59,2,1
173,24007,2,0,3.75,2,0,47,2,1
173,24049,1,1,3.75,0,27,46,2,1
173,24058,2,0,3.5,2,13,31,2,1
173,24165,1,1,4.5,0,27,66,2,1
173,24174,2,1,2.0,2,10,60,2,1
173,24197,2,1,3.5,4,17,21,2,1
173,24294,1,1,3.75,0,27,46,2,1
173,24312,1,0,2.0,2,13,16,2,1
173,24337,1,0,3.0,2,13,32,2,1
173,24385,1,0,2.5,8,4,54,2,1
173,24386,2,1,2.5,8,4,79,2,1
173,24397,2,0,2.5,8,4,79,2,1
173,24410,1,0,3.5,4,17,21,2,1
173,24449,1,1,3.0,2,22,3,2,1
173,24521,1,0,2.5,2,10,59,2,1
173,24523,2,0,3.0,8,4,78,2,1
173,24543,2,0,2.5,8,4,54,2,1
173,24564,1,0,3.0,8,6,50,2,1
173,24584,2,0,3.75,2,0,5,2,1
173,24609,1,1,3.75,2,25,43,2,1
173,24625,2,0,3.0,2,10,58,2,1
173,24625,1,1,2.5,2,13,15,2,1
173,24629,1,1,2.2,2,13,33,2,1
173,24633,1,0,2.5,8,6,64,2,1
173,24673,2,0,2.5,8,4,54,2,1
173,24712,1,1,2.0,2,13,16,2,1
173,24785,1,0,2.55,8,4,72,2,1
173,24810,1,1,2.1,2,0,61,2,1
173,24810,1,1,3.25,0,27,35,2,1
173,24885,1,0,3.0,2,10,58,2,1
173,24901,2,0,2.55,8,4,72,2,1
173,24937,2,0,3.0,8,6,63,2,1
173,24995,1,0,3.75,2,0,5,2,1
173,25046,2,0,3.0,2,22,3,2,1
173,25058,2,0,2.45,2,25,45,2,1
173,25060,1,0,2.2,2,13,33,2,1
173,25062,2,1,3.1,8,4,71,2,1
173,25066,1,0,3.5,4,17,21,2,1
173,25078,2,0,3.75,2,25,43,2,1
173,25097,2,0,3.0,2,22,3,2,1
173,25097,1,0,3.75,0,23,0,2,1
173,25145,2,0,3.5,2,13,31,2,1
173,25145,1,0,3.25,0,27,17,2,1
173,25191,1,0,3.1,2,25,44,2,1
173,25191,1,0,4.5,0,27,66,2,1
173,25197,1,1,2.1,2,0,61,2,1
173,25197,1,1,3.25,0,27,35,2,1
173,25200,1,0,2.55,8,4,72,2,1
173,25200,1,0,3.25,0,27,35,2,1
173,25204,2,1,2.0,2,13,16,2,1
173,25254,1,0,3.0,8,4,78,2,1
173,25289,2,0,3.0,2,13,14,2,1
173,25306,2,1,3.75,2,0,47,2,1
173,25363,1,1,4.5,4,17,20,2,1
173,25368,1,1,3.0,2,22,3,2,1
173,25372,2,0,3.1,2,25,44,2,1
173,25392,1,1,3.0,0,27,55,2,1
173,25397,1,0,3.0,8,6,50,2,1
173,25401,1,1,3.0,8,3,23,2,1
173,25432,2,0,3.1,2,25,44,2,1
173,25434,2,1,4.5,4,17,20,2,1
173,25454,1,0,4.25,2,0,6,2,1
173,25461,2,1,4.75,4,17,75,2,1
173,25477,1,1,2.5,8,6,51,2,1
173,25538,1,0,3.0,2,13,14,2,1
173,25550,2,0,3.75,2,0,47,2,1
173,25550,1,0,3.25,0,27,17,2,1
173,25607,1,0,4.5,4,17,20,2,1
174,4,1,2,2.2,2,22,4,1,1
174,8,2,2,3.75,4,17,76,1,1
174,12,1,2,2.2,2,13,33,1,1
174,44,2,2,3.0,8,5,68,1,1
174,63,3,2,2.5,8,3,27,1,1
174,100,3,2,2.2,2,22,4,1,1
174,115,1,2,2.45,2,25,45,1,1
174,150,2,2,2.5,8,6,64,1,1
174,150,1,2,3.75,0,27,46,1,1
174,150,1,2,18.0,3,18,57,1,1
174,151,1,2,2.5,2,10,59,1,1
174,178,1,2,2.5,8,3,24,1,1
174,184,2,2,4.0,8,4,53,1,1
174,214,2,2,2.1,2,0,61,1,1
174,214,2,2,2.65,0,27,35,1,1
174,218,1,2,3.5,2,22,2,1,1
174,229,1,2,3.5,2,22,2,1,1
174,237,1,2,3.0,2,10,58,1,1
174,237,1,2,3.75,0,27,46,1,1
174,245,3,2,3.0,8,3,23,1,1
174,275,3,2,4.75,4,17,75,1,1
174,275,1,2,28.0,1,8,41,1,1
174,278,2,2,2.5,8,6,51,1,1
174,285,2,2,3.0,2,10,58,1,1
174,295,3,2,3.5,4,17,21,1,1
174,295,1,2,7.6,7,21,74,1,1
174,310,2,1,2.5,8,6,64,1,1
174,315,1,1,2.5,8,6,51,1,1
174,318,2,2,4.5,4,17,20,1,1
174,336,1,2,4.5,4,17,20,1,1
174,344,2,1,2.5,2,10,59,1,1
174,374,2,2,3.5,4,17,21,1,1
174,374,1,2,3.25,0,1,37,1,1
174,417,1,1,3.5,0,1,34,1,1
174,446,2,1,3.1,2,25,44,1,1
174,449,1,1,4.75,4,17,75,1,1
174,456,2,2,2.0,2,10,60,1,1
174,457,1,2,2.5,8,5,69,1,1
174,457,1,2,3.75,0,23,0,1,1
174,505,1,2,2.5,8,4,79,1,1
174,519,2,1,2.5,8,6,64,1,1
174,526,2,2,2.55,8,4,72,1,1
174,535,1,1,2.45,2,25,45,1,1
174,558,1,1,2.5,8,3,27,1,1
174,583,2,2,2.0,2,13,16,1,1
174,633,1,2,2.5,8,6,64,1,1
174,649,1,1,4.5,0,27,66,1,1
174,652,1,1,2.5,8,4,54,1,1
174,689,3,2,2.55,8,4,72,1,1
174,689,1,2,3.5,0,1,34,1,1
174,729,2,1,3.0,2,22,3,1,1
174,731,1,2,2.5,8,6,64,1,1
174,764,1,1,3.0,2,0,29,1,1
174,790,1,1,2.5,2,13,15,1,1
174,798,1,2,3.0,8,5,68,1,1
174,807,1,1,3.0,8,5,68,1,1
174,816,2,1,4.5,4,17,20,1,1
174,823,1,1,3.25,0,27,17,1,1
174,840,1,1,2.45,2,25,45,1,1
174,843,2,1,3.75,4,17,76,1,1
174,861,2,1,4.5,4,17,20,1,1
174,891,3,2,4.5,4,17,20,1,1
174,891,1,2,3.25,0,27,17,1,1
174,915,1,2,4.5,4,17,20,1,1
174,915,1,2,3.75,0,27,46,1,1
174,936,2,1,2.5,2,13,15,1,1
174,958,1,0,2.0,2,10,60,1,1
174,961,1,2,2.55,8,4,72,1,1
174,961,1,2,3.5,0,23,18,1,1
174,1030,1,0,2.5,8,3,27,1,1
174,1054,3,2,3.0,2,13,32,1,1
174,1091,1,2,2.0,2,10,60,1,1
174,1103,3,2,3.1,8,4,71,1,1
174,1106,1,1,3.25,0,27,17,1,1
174,1106,1,1,8.95,6,2,22,1,1
174,1107,1,1,2.0,2,13,16,1,1
174,1114,1,2,3.0,2,22,3,1,1
174,1182,1,2,3.75,2,25,43,1,1
174,1249,2,1,3.0,8,6,50,1,1
174,1309,1,1,2.5,8,3,27,1,1
