transaction_id,transaction_qty,store_location,unit_price,product_category,product_type,product_detail,periodo,temporada
121913,1,1,3.75,4,17,76,0,1
121914,2,1,3.0,2,10,58,0,1
121915,1,1,3.5,4,17,21,0,1
121916,2,1,2.5,2,13,15,0,1
121917,2,1,2.5,8,6,51,0,1
121918,2,1,3.0,8,3,23,0,1
121919,2,1,2.2,2,13,33,0,1
121920,2,1,3.0,2,0,29,0,1
121921,2,1,0.8,5,26,11,0,1
121922,2,1,3.0,2,10,58,0,1
121923,2,1,2.0,2,13,16,0,1
121924,2,1,3.0,2,0,29,0,1
121925,2,1,0.8,5,26,38,0,1
121926,1,1,3.0,8,3,23,0,1
121927,2,1,4.75,4,17,75,0,1
121928,2,0,3.0,8,3,26,0,1
121929,1,1,4.25,2,0,6,0,1
121930,1,1,0.8,5,26,7,0,1
121931,1,1,3.5,0,1,34,0,1
121932,2,1,2.5,8,3,27,0,1
121933,2,1,2.0,2,10,60,0,1
121934,2,1,3.0,8,6,50,0,1
121935,1,0,3.1,2,25,44,0,1
121936,1,0,3.0,8,5,68,0,1
121937,1,1,4.0,8,4,53,0,1
121938,1,1,2.2,2,13,33,0,1
121939,1,1,2.5,2,10,59,0,1
121940,1,0,4.25,2,0,6,0,1
121941,1,0,19.75,3,24,42,0,1
121942,1,1,3.5,4,17,21,0,1
121943,1,1,8.95,6,2,22,0,1
121944,1,1,2.0,2,13,16,0,1
121945,1,1,4.5,0,27,66,0,1
121946,2,1,4.75,4,17,75,0,1
121947,2,1,3.5,2,22,2,0,1
121948,1,0,4.0,8,4,53,0,1
121949,1,0,3.0,2,0,29,0,1
121950,1,0,3.0,8,4,78,0,1
121951,1,0,2.55,8,4,72,0,1
121952,1,0,4.75,4,17,75,0,1
121953,1,0,8.95,6,7,77,0,1
121954,2,1,3.0,8,3,26,0,1
121955,1,0,3.0,8,3,26,0,1
121956,1,1,3.0,8,6,50,0,1
121957,1,0,3.0,8,5,68,0,1
121958,1,0,2.5,8,3,24,0,1
121959,1,0,13.33,7,9,8,0,1
121960,2,1,3.0,2,0,29,0,1
121961,2,1,0.8,5,26,7,0,1
121962,1,1,2.5,8,4,79,0,1
121963,1,1,3.75,0,23,10,0,1
121964,1,1,3.75,0,23,10,0,1
121965,1,1,2.2,2,13,33,0,1
121966,2,1,2.5,8,3,27,0,1
121967,2,1,4.25,2,0,6,0,1
121968,1,1,0.8,5,26,7,0,1
121969,2,1,3.0,8,5,68,0,1
121970,1,1,2.5,2,13,15,0,1
121971,2,1,2.45,2,25,45,0,1
121972,2,1,4.25,2,0,48,0,1
121973,1,1,0.8,5,28,73,0,1
121974,2,1,4.75,4,17,75,0,1
121975,2,2,2.5,2,13,15,0,1
121976,1,1,2.5,8,4,79,0,1
121977,2,1,2.2,2,13,33,0,1
121978,2,0,2.5,8,4,79,0,1
121979,2,1,3.5,4,17,21,0,1
121980,2,1,3.1,8,4,71,0,1
121981,1,0,4.5,4,17,20,0,1
121982,2,2,3.75,2,0,47,0,1
121983,1,2,0.8,5,26,7,0,1
121984,1,0,3.5,4,17,21,0,1
121985,1,2,3.0,8,6,50,0,1
121986,1,1,3.0,8,3,23,0,1
121987,1,2,3.75,2,0,5,0,1
121988,3,2,0.8,5,26,7,0,1
121989,1,1,2.0,2,10,60,0,1
121990,2,2,3.0,8,6,63,0,1
121991,2,2,2.5,8,3,27,0,1
121992,1,2,4.75,4,17,75,0,1
121993,2,1,3.1,2,25,44,0,1
121994,2,2,2.45,2,25,45,0,1
121995,2,2,4.5,4,17,20,0,1
121996,1,0,2.5,8,4,79,0,1
121997,1,0,4.5,4,17,20,0,1
121998,2,1,3.0,8,3,26,0,1
121999,2,1,3.0,8,6,50,0,1
122000,2,1,2.5,2,13,15,0,1
122001,1,1,3.5,2,13,31,0,1
122002,2,2,3.0,8,3,26,0,1
122003,2,2,2.5,8,3,27,0,1
122004,1,0,3.0,2,0,29,0,1
122005,1,2,3.0,8,3,26,0,1
122006,2,1,2.2,2,22,4,0,1
122007,1,2,2.2,2,13,33,0,1
122008,1,2,3.75,0,23,10,0,1
122009,1,2,3.0,2,13,32,0,1
122010,1,2,3.0,2,13,14,0,1
122011,2,1,3.0,8,4,78,0,1
122012,1,1,21.0,3,12,30,0,1
122013,2,2,4.5,4,17,20,0,1
122014,2,2,3.75,2,0,47,0,1
122015,1,2,3.1,8,4,71,0,1
122016,1,2,4.5,0,27,66,0,1
122017,1,1,4.0,8,4,53,0,1
122018,1,1,3.25,0,27,17,0,1
122019,1,1,2.5,8,3,27,0,1
122020,1,1,4.5,0,27,66,0,1
122021,2,1,2.5,8,3,27,0,1
122022,1,2,3.0,2,10,58,0,1
122023,1,2,2.5,8,4,79,0,1
122024,1,1,3.0,8,3,26,0,1
122025,2,2,2.55,8,4,72,0,1
122026,1,2,3.0,2,13,32,0,1
122027,2,2,2.0,2,10,60,0,1
122028,1,2,3.25,0,27,35,0,1
122029,1,2,3.75,2,0,47,0,1
122030,1,2,0.8,5,28,73,0,1
122031,1,2,3.75,0,23,10,0,1
122032,1,2,3.75,2,0,47,0,1
122033,1,2,0.8,5,28,73,0,1
122034,2,1,2.45,2,25,45,0,1
122035,2,2,2.5,8,3,27,0,1
122036,1,2,2.5,2,10,59,0,1
122037,1,2,3.25,0,1,37,0,1
122038,1,1,3.75,0,23,10,0,1
122039,1,2,3.5,2,13,31,0,1
122040,1,1,3.75,4,17,76,0,1
122041,1,1,4.5,0,27,66,0,1
122042,2,2,2.5,8,4,54,0,1
122043,1,1,3.0,8,3,23,0,1
122044,2,0,4.0,8,4,53,0,1
122045,1,2,3.5,2,13,31,0,1
122046,1,2,3.0,8,3,26,0,1
122047,1,1,3.0,2,13,14,0,1
122048,2,1,2.2,2,13,33,0,1
122049,1,1,3.75,0,27,46,0,1
122050,1,1,2.2,2,22,4,0,1
122051,1,1,9.5,6,7,52,0,1
122052,1,2,4.25,2,0,48,0,1
122053,1,2,18.0,3,20,1,0,1
122054,2,2,3.0,8,4,78,0,1
122055,2,1,3.75,2,0,5,0,1
122056,1,1,2.0,2,10,60,0,1
122057,1,1,3.0,0,27,55,0,1
122058,2,2,2.5,8,6,64,0,1
122059,2,2,2.5,8,4,54,0,1
122060,1,2,3.1,2,25,44,0,1
122061,1,2,21.0,3,12,30,0,1
122062,1,0,2.0,2,10,60,0,1
122063,2,2,2.0,2,10,60,0,1
122064,1,2,3.0,2,0,29,0,1
122065,2,2,0.8,5,26,38,0,1
122066,1,0,2.0,2,10,60,0,1
122067,1,2,3.0,2,22,3,0,1
122068,1,1,2.5,8,5,69,0,1
122069,1,1,4.5,0,27,66,0,1
122070,2,2,3.0,8,3,23,0,1
122071,1,1,3.0,8,3,23,0,1
122072,1,2,2.5,8,3,24,0,1
122073,1,2,3.1,2,25,44,0,1
122074,1,2,3.75,0,23,10,0,1
122075,2,1,3.75,2,0,47,0,1
122076,1,0,3.0,2,13,32,0,1
122077,1,0,9.25,6,15,67,0,1
122078,1,2,4.5,4,17,20,0,1
122079,2,2,3.75,2,0,47,0,1
122080,2,2,0.8,5,28,73,0,1
122081,2,2,3.0,8,6,63,0,1
122082,1,1,2.5,8,3,24,0,1
122083,1,2,2.0,2,13,16,0,1
122084,1,2,3.75,0,23,10,0,1
122085,1,1,3.0,8,6,63,0,1
122086,1,1,3.75,0,23,0,0,1
122087,1,2,3.75,0,23,10,0,1
122088,2,2,3.1,8,4,71,0,1
122089,1,2,21.0,3,12,30,0,1
122090,1,1,3.75,2,0,5,0,1
122091,2,2,2.0,2,10,60,0,1
122092,1,2,4.0,8,4,53,0,1
122093,1,2,3.0,0,27,55,0,1
122094,1,1,3.5,4,17,21,0,1
122095,1,2,3.75,0,23,10,0,1
122096,2,2,3.5,2,13,31,0,1
122097,2,1,3.0,2,22,3,0,1
122098,2,0,3.0,2,13,32,0,1
122099,2,2,3.0,8,6,63,0,1
122100,2,2,3.0,8,6,63,0,1
122101,1,2,3.0,2,0,29,0,1
122102,2,2,0.8,5,28,73,0,1
122103,2,2,3.0,2,0,29,0,1
122104,2,2,2.55,8,4,72,0,1
122105,1,2,3.5,0,23,18,0,1
122106,2,2,2.0,2,13,16,0,1
122107,1,2,2.5,8,6,51,0,1
122108,1,1,3.0,8,5,68,0,1
122109,1,0,2.55,8,4,72,0,1
122110,2,2,3.0,8,3,23,0,1
122111,1,0,2.45,2,25,45,0,1
122112,2,0,3.0,8,6,63,0,1
122113,1,1,2.5,2,13,15,0,1
122114,1,1,8.95,6,7,77,0,1
122115,1,2,4.75,4,17,75,0,1
122116,2,0,2.5,8,3,24,0,1
122117,2,0,3.25,0,27,17,0,1
122118,1,0,2.5,8,4,79,0,1
122119,1,0,45.0,3,24,12,0,1
122120,2,0,3.1,8,4,71,0,1
122121,1,2,3.75,0,23,10,0,1
122122,1,2,3.75,0,23,10,0,1
122123,1,2,3.75,0,23,10,0,1
122124,1,1,3.1,2,25,44,0,1
122125,1,0,4.0,8,4,53,0,1
122126,1,2,4.0,8,4,53,0,1
122127,2,1,3.1,2,25,44,0,1
122128,2,2,3.75,4,17,76,0,1
122129,1,2,3.25,0,1,37,0,1
122130,1,2,3.75,2,25,43,0,1
122131,1,0,3.1,2,25,44,0,1
122132,1,0,4.5,4,17,20,0,1
122133,2,1,2.55,8,4,72,0,1
122134,2,1,2.5,8,3,27,0,1
122135,1,2,0.8,5,26,7,0,1
122136,1,2,2.45,2,25,45,0,1
122137,1,2,8.95,6,16,62,0,1
122138,1,2,3.0,2,13,32,0,1
122139,1,1,3.75,0,23,10,0,1
122140,2,0,2.5,8,4,79,0,1
122141,2,2,3.0,8,4,78,0,1
122142,1,1,3.0,8,4,78,0,1
122143,1,1,3.5,0,1,9,0,1
122144,2,0,3.0,2,10,58,0,1
122145,2,0,3.25,0,1,37,0,1
122146,2,1,3.0,8,6,50,0,1
122147,1,2,4.75,4,17,75,0,1
122148,1,2,3.25,0,27,17,0,1
122149,2,2,2.5,8,3,27,0,1
122150,2,0,2.5,8,3,24,0,1
122151,1,0,3.0,8,3,26,0,1
122152,2,2,3.0,8,3,23,0,1
122153,1,0,3.75,2,0,47,0,1
122154,2,0,3.5,0,1,34,0,1
122155,1,2,2.2,2,22,4,0,1
122156,1,2,3.25,0,27,35,0,1
122157,1,1,3.75,2,0,5,0,1
122158,1,1,2.5,8,5,69,0,1
122159,1,1,2.5,8,5,69,0,1
122160,1,0,2.45,2,25,45,0,1
122161,1,2,2.5,8,3,27,0,1
122162,2,2,2.55,8,4,72,0,1
122163,2,2,2.2,2,13,33,0,1
122164,1,2,22.5,3,20,56,0,1
122165,2,2,4.0,8,4,53,0,1
122166,1,0,3.0,8,4,78,0,1
122167,2,0,3.25,0,27,35,0,1
122168,2,2,2.5,8,5,69,0,1
122169,2,2,4.25,2,0,48,0,1
122170,1,2,18.0,3,20,1,0,1
122171,1,1,2.0,2,10,60,0,1
122172,2,2,4.75,4,17,75,0,1
122173,1,2,3.75,0,23,10,0,1
122174,1,1,2.55,8,4,72,0,1
122175,1,1,3.5,4,17,21,0,1
122176,1,1,3.25,0,1,37,0,1
122177,2,1,2.5,8,4,79,0,1
122178,1,1,3.0,2,0,61,0,1
122179,1,2,2.0,2,10,60,0,1
122180,1,0,3.5,2,13,31,0,1
122181,2,0,3.0,2,0,29,0,1
122182,2,0,3.0,2,0,29,0,1
122183,1,2,2.5,8,4,54,0,1
122184,2,1,3.0,2,0,29,0,1
122185,2,1,0.8,5,26,7,0,1
122186,2,2,2.5,2,10,59,0,1
122187,1,2,3.5,0,1,34,0,1
122188,1,2,4.5,4,17,20,0,1
122189,1,0,4.5,4,17,20,0,1
122190,2,1,3.1,8,4,71,0,1
122191,1,0,3.75,2,0,47,0,1
122192,1,0,3.75,2,0,47,0,1
122193,1,0,3.75,2,0,47,0,1
122194,2,1,2.5,8,4,79,0,1
122195,2,0,2.5,8,5,69,0,1
122196,2,2,3.0,2,13,14,0,1
122197,2,1,4.25,2,0,6,0,1
122198,1,1,0.8,5,26,7,0,1
122199,1,1,2.0,2,10,60,0,1
122200,1,1,3.75,0,23,10,0,1
122201,1,2,3.5,2,13,31,0,1
122202,2,1,4.25,2,0,6,0,1
122203,1,1,0.8,5,26,11,0,1
122204,2,2,3.5,2,13,31,0,1
122205,1,2,3.25,0,1,37,0,1
122206,2,1,4.5,4,17,20,0,1
122207,1,1,18.0,3,20,1,0,1
122208,2,1,4.25,2,0,48,0,1
122209,1,1,0.8,5,26,38,0,1
122210,1,1,14.75,3,11,28,0,1
122211,2,2,2.5,2,10,59,0,1
122212,1,2,2.45,2,25,45,0,1
122213,1,1,3.5,2,22,2,0,1
122214,2,2,3.0,2,13,14,0,1
122215,2,0,3.0,8,3,26,0,1
122216,2,0,3.0,0,27,55,0,1
122217,2,0,2.5,2,13,15,0,1
122218,2,2,3.0,8,6,63,0,1
122219,1,2,3.5,0,1,9,0,1
122220,1,2,3.0,2,13,14,0,1
122221,1,2,3.75,4,17,76,0,1
122222,1,2,3.25,0,27,17,0,1
122223,1,2,3.75,2,25,43,0,1
122224,2,1,3.0,8,4,78,0,1
122225,1,1,4.5,0,27,66,0,1
122226,1,2,4.25,2,0,48,0,1
122227,2,2,18.0,3,20,1,0,1
122228,2,1,3.0,2,13,32,0,1
122229,2,1,4.75,4,17,75,0,1
122230,2,2,2.5,8,6,51,0,1
122231,1,1,3.0,8,3,26,0,1
122232,2,2,3.1,8,4,71,0,1
122233,1,0,3.1,2,25,44,0,1
122234,1,0,3.0,8,4,78,0,1
122235,2,0,3.0,8,6,50,0,1
122236,1,2,2.5,8,4,54,0,1
122237,2,1,3.0,2,13,32,0,1
122238,2,0,2.5,8,4,79,0,1
122239,1,1,2.0,2,13,16,0,1
122240,1,1,3.75,0,27,46,0,1
122241,1,2,3.0,2,13,14,0,1
122242,1,2,4.5,0,27,66,0,1
122243,1,1,3.75,2,0,47,0,1
122244,1,1,0.8,5,26,7,0,1
122245,1,1,3.5,0,23,18,0,1
122246,2,2,3.5,2,13,31,0,1
122247,1,2,3.25,0,27,35,0,1
122248,2,1,2.45,2,25,45,0,1
122249,1,1,3.5,0,23,18,0,1
122250,2,1,2.5,2,13,15,0,1
122251,2,1,2.2,2,22,4,0,1
122252,1,1,3.75,0,23,10,0,1
122253,1,1,4.0,8,4,53,0,1
122254,1,1,3.0,2,0,61,0,1
122255,1,1,3.5,0,1,9,0,1
122256,1,2,3.0,8,5,68,0,1
122257,1,2,3.75,0,27,46,0,1
122258,1,0,2.5,8,6,51,0,1
122259,2,0,3.5,0,23,18,0,1
122260,1,2,3.0,8,6,50,0,1
122261,1,2,3.0,2,13,14,0,1
122262,2,1,2.0,2,13,16,0,1
122263,1,0,2.5,8,3,24,0,1
122264,1,0,2.55,8,4,72,0,1
122265,1,2,3.0,2,0,29,0,1
122266,1,2,3.0,2,0,29,0,1
122267,1,2,3.0,2,22,3,0,1
122268,1,2,14.75,3,11,28,0,1
122269,2,2,3.5,2,13,31,0,1
122270,1,2,3.75,4,17,76,0,1
122271,2,1,2.5,8,3,24,0,1
122272,1,1,45.0,3,24,12,0,1
122273,1,0,2.5,8,6,64,0,1
122274,1,0,2.5,8,6,64,0,1
122275,2,2,2.5,8,4,79,0,1
122276,2,2,2.5,8,3,24,0,1
122277,2,2,2.45,2,25,45,0,1
122278,1,2,4.25,2,0,6,0,1
122279,3,2,0.8,5,26,7,0,1
122280,2,2,3.75,4,17,76,0,1
122281,1,0,2.0,2,13,16,0,1
122282,1,0,12.0,1,19,39,0,1
122283,2,0,3.5,0,23,18,0,1
122284,1,1,3.75,2,25,43,0,1
122285,1,0,4.25,2,0,6,0,1
122286,1,0,3.0,2,0,29,0,1
122287,1,0,0.8,5,28,73,0,1
122288,1,2,2.5,8,4,79,0,1
122289,2,1,2.45,2,25,45,0,1
122290,1,2,2.5,8,6,51,0,1
122291,1,1,2.55,8,4,72,0,1
122292,2,1,2.2,2,22,4,0,1
122293,2,2,2.5,8,4,54,0,1
122294,2,2,2.5,2,13,15,0,1
122295,2,0,2.5,8,4,79,0,1
122296,2,1,3.75,4,17,76,0,1
122297,1,1,3.0,8,6,50,0,1
122298,1,2,3.75,4,17,76,0,1
122299,1,2,3.0,8,6,50,0,1
122300,2,0,2.5,8,3,24,0,1
122301,1,1,3.75,0,23,10,0,1
122302,2,2,3.75,2,25,43,0,1
122303,1,2,3.75,2,0,47,0,1
122304,1,2,4.5,0,27,66,0,1
122305,1,2,2.5,8,6,51,0,1
122306,2,0,3.1,2,25,44,0,1
122307,1,0,3.25,0,27,17,0,1
122308,2,2,3.0,2,13,32,0,1
122309,1,2,3.75,2,25,43,0,1
122310,1,0,3.0,8,3,23,0,1
122311,1,0,3.75,2,0,47,0,1
122312,1,0,3.75,2,0,47,0,1
122313,1,0,3.75,2,0,47,0,1
122314,2,1,2.5,8,3,27,0,1
122315,1,1,13.33,7,9,8,0,1
122316,2,2,4.0,8,4,53,0,1
122317,1,1,3.0,8,6,63,0,1
122318,2,2,3.1,2,25,44,0,1
122319,1,2,3.0,8,3,23,0,1
122320,1,2,3.0,8,4,78,0,1
122321,2,1,2.0,2,10,60,0,1
122322,1,1,3.0,8,6,50,0,1
122323,2,1,2.0,2,13,16,0,1
122324,1,1,3.75,0,23,0,0,1
122325,2,1,3.75,2,0,47,0,1
122326,1,1,0.8,5,28,73,0,1
122327,1,1,3.25,0,27,17,0,1
122328,1,0,2.45,2,25,45,0,1
122329,1,2,2.2,2,22,4,0,1
122330,1,2,3.25,0,1,37,0,1
122331,1,2,2.2,2,22,4,0,1
122332,2,2,4.75,4,17,75,0,1
122333,1,1,3.0,8,5,68,0,1
122334,1,2,3.0,2,10,58,0,1
122335,1,2,3.75,0,27,46,0,1
122336,1,0,3.0,8,3,23,0,1
122337,2,0,3.25,0,1,37,0,1
122338,1,1,4.75,4,17,75,0,1
122339,2,0,3.0,2,13,14,0,1
122340,1,1,3.0,2,13,14,0,1
122341,1,2,3.0,2,0,29,0,1
122342,2,2,0.8,5,26,7,0,1
122343,1,2,2.5,8,6,64,0,1
122344,1,0,2.5,8,3,24,0,1
122345,2,2,2.5,8,3,24,0,1
122346,1,2,3.5,0,1,9,0,1
122347,1,2,2.5,2,13,15,0,1
122348,2,2,3.0,8,3,23,0,1
122349,2,0,2.55,8,4,72,0,1
122350,2,0,4.25,2,0,6,0,1
122351,2,0,3.1,8,4,71,0,1
122352,2,0,3.5,4,17,21,0,1
122353,2,1,4.25,2,0,48,0,1
122354,2,2,3.75,2,25,43,0,1
122355,1,2,3.75,2,0,47,0,1
122356,2,2,0.8,5,26,38,0,1
122357,1,2,3.0,8,3,23,0,1
122358,1,2,3.5,0,23,18,0,1
122359,1,0,4.0,8,4,53,0,1
122360,1,1,2.5,8,5,69,0,1
122361,1,0,3.0,2,0,29,0,1
122362,1,1,3.0,2,0,29,0,1
122363,2,1,0.8,5,26,11,0,1
122364,1,1,3.25,0,27,17,0,1
122365,1,1,7.6,7,21,74,0,1
122366,1,2,3.0,8,5,68,0,1
122367,2,2,3.0,8,6,50,0,1
122368,1,2,19.75,3,24,42,0,1
122369,1,0,3.75,2,25,43,0,1
122370,1,2,3.75,0,23,10,0,1
122371,1,2,3.0,2,10,58,0,1
122372,1,2,3.75,0,23,0,0,1
122373,2,2,3.75,2,25,43,0,1
122374,1,1,3.1,8,4,71,0,1
122375,1,2,4.25,2,0,48,0,1
122376,1,2,18.0,3,20,1,0,1
122377,2,2,3.75,2,0,47,0,1
122378,2,2,0.8,5,26,38,0,1
122379,1,2,3.75,0,27,46,0,1
122380,2,2,3.0,8,3,23,0,1
122381,1,1,2.5,8,4,54,0,1
122382,2,0,3.75,2,0,47,0,1
122383,2,0,3.5,0,23,18,0,1
122384,1,2,2.5,8,4,79,0,1
122385,2,2,3.1,2,25,44,0,1
122386,1,0,3.0,8,5,68,0,1
122387,1,0,3.0,2,22,3,0,1
122388,2,1,2.2,2,22,4,0,1
122389,1,1,3.5,2,22,2,0,1
122390,1,1,2.5,2,13,15,0,1
122391,2,0,4.25,2,0,6,0,1
122392,1,2,2.5,8,3,24,0,1
122393,2,2,2.0,2,10,60,0,1
122394,1,1,3.1,2,25,44,0,1
122395,1,2,3.75,0,23,10,0,1
122396,1,2,3.75,0,23,10,0,1
122397,2,1,2.0,2,13,16,0,1
122398,1,1,3.75,0,23,10,0,1
122399,1,2,2.5,8,3,27,0,1
122400,1,2,3.75,2,0,47,0,1
122401,2,2,0.8,5,28,73,0,1
122402,1,1,3.0,8,6,63,0,1
122403,1,1,10.0,3,14,36,0,1
122404,2,1,4.25,2,0,6,0,1
122405,2,1,0.8,5,26,11,0,1
122406,1,2,3.0,8,6,63,0,1
122407,1,2,3.5,2,13,31,0,1
122408,1,2,3.0,0,27,55,0,1
122409,1,2,8.95,6,16,49,0,1
122410,1,1,3.75,4,17,76,0,1
122411,2,2,3.0,2,22,3,0,1
122412,1,2,3.75,0,27,46,0,1
122413,2,1,3.0,8,3,26,0,1
122414,2,2,3.1,2,25,44,0,1
122415,1,2,3.25,0,27,17,0,1
122416,1,2,2.2,2,22,4,0,1
122417,1,2,3.75,0,23,10,0,1
122418,2,2,2.5,8,5,69,0,1
122419,2,2,3.0,8,3,23,0,1
122420,2,2,2.5,8,3,24,0,1
122421,2,1,3.75,2,0,5,0,1
122422,2,1,0.8,5,26,38,0,1
122423,2,1,2.5,8,3,24,0,1
122424,1,1,4.25,2,0,6,0,1
122425,1,1,0.8,5,26,11,0,1
122426,1,2,2.2,2,13,33,0,1
122427,1,2,3.0,8,3,26,0,1
122428,1,2,9.25,6,15,67,0,1
122429,1,1,2.5,8,3,27,0,1
122430,2,2,3.5,4,17,21,0,1
122431,1,1,2.55,8,4,72,0,1
122432,1,0,2.0,2,10,60,0,1
122433,1,1,3.1,2,25,44,0,1
122434,2,1,4.75,4,17,75,0,1
122435,2,2,4.25,2,0,6,0,1
122436,4,2,0.8,5,28,73,0,1
122437,2,1,3.0,2,22,3,0,1
122438,2,1,2.5,8,4,79,0,1
122439,1,1,3.5,0,1,34,0,1
122440,2,2,2.0,2,13,16,0,1
122441,1,2,3.75,0,27,46,0,1
122442,1,2,3.0,2,13,32,0,1
122443,1,2,3.25,0,27,17,0,1
122444,1,1,3.0,8,3,26,0,1
122445,1,1,4.5,0,27,66,0,1
122446,2,1,3.75,2,0,47,0,1
122447,1,1,0.8,5,26,11,0,1
122448,2,2,3.0,8,6,63,0,1
122449,1,1,3.75,0,23,10,0,1
122450,1,1,3.75,0,23,10,0,1
122451,2,0,2.45,2,25,45,0,1
122452,2,1,3.0,8,3,23,0,1
122453,1,0,3.0,2,13,14,0,1
122454,1,0,14.75,3,11,28,0,1
122455,2,0,2.5,8,4,54,0,1
122456,1,0,2.5,8,4,79,0,1
122457,1,0,8.95,6,7,77,0,1
122458,1,0,2.2,2,22,4,0,1
122459,1,1,2.45,2,25,45,0,1
122460,1,1,3.5,0,1,34,0,1
122461,2,2,3.0,8,5,68,0,1
122462,2,1,3.0,8,4,78,0,1
122463,1,1,3.0,0,27,55,0,1
122464,1,0,2.5,8,6,64,0,1
122465,2,1,3.0,2,13,14,0,1
122466,1,1,3.25,0,27,35,0,1
122467,2,0,3.0,8,5,68,0,1
122468,1,2,3.75,2,25,43,0,1
122469,2,2,2.5,2,13,15,0,1
122470,1,1,3.0,8,4,78,0,1
122471,1,1,4.5,0,27,66,0,1
122472,2,2,3.0,8,6,63,0,1
122473,2,0,3.0,2,22,3,0,1
122474,1,2,3.5,2,13,31,0,1
122475,1,0,2.5,8,4,54,0,1
122476,1,0,4.5,4,17,20,0,1
122477,1,0,0.8,5,26,7,0,1
122478,1,0,4.5,4,17,20,0,1
122479,1,0,0.8,5,28,73,0,1
122480,2,1,2.2,2,22,4,0,1
122481,1,1,4.5,0,27,66,0,1
122482,2,2,4.75,4,17,75,0,1
122483,1,1,3.75,2,25,43,0,1
122484,1,2,3.0,2,10,58,0,1
122485,1,2,3.0,0,27,55,0,1
122486,1,1,3.1,8,4,71,0,1
122487,2,2,2.0,2,13,16,0,1
122488,2,2,2.5,2,10,59,0,1
122489,1,2,3.0,8,5,68,0,1
122490,1,2,3.0,2,13,32,0,1
122491,1,2,3.25,0,27,35,0,1
122492,2,2,4.25,2,0,48,0,1
122493,1,2,18.0,3,20,1,0,1
122494,1,2,9.5,6,7,52,0,1
122495,2,2,2.2,2,13,33,0,1
122496,2,1,3.75,2,0,47,0,1
122497,1,1,8.95,6,7,77,0,1
122498,2,0,2.5,2,13,15,0,1
122499,1,0,2.5,2,10,59,0,1
122500,1,2,2.5,2,13,15,0,1
122501,2,1,2.0,2,10,60,0,1
122502,2,2,2.5,2,10,59,0,1
122503,2,2,3.0,2,22,3,0,1
122504,2,0,3.1,8,4,71,0,1
122505,2,1,2.5,8,4,79,0,1
122506,2,2,3.1,2,25,44,0,1
122507,1,1,3.5,2,13,31,0,1
122508,2,1,3.1,2,25,44,0,1
122509,1,1,3.5,0,1,34,0,1
122510,1,1,3.75,2,0,47,0,1
122511,2,1,0.8,5,26,38,0,1
122512,1,1,3.5,2,13,31,0,1
122513,2,1,3.5,2,13,31,0,1
122514,1,0,3.1,8,4,71,0,1
122515,2,1,2.0,2,10,60,0,1
122516,2,1,3.0,8,3,26,0,1
122517,1,1,3.75,0,23,10,0,1
122518,1,0,3.0,8,6,63,0,1
122519,1,0,3.0,2,10,58,0,1
122520,2,0,4.5,0,27,66,0,1
122521,2,0,2.45,2,25,45,0,1
122522,2,0,3.75,0,23,0,0,1
122523,1,0,4.25,2,0,48,0,1
122524,2,0,2.5,8,3,24,0,1
122525,2,1,3.5,4,17,21,0,1
122526,1,1,3.25,0,1,37,0,1
122527,1,2,2.2,2,22,4,0,1
122528,1,2,14.0,1,19,40,0,1
122529,1,1,3.75,4,17,76,0,1
122530,1,1,3.0,8,3,26,0,1
122531,2,1,2.5,2,13,15,0,1
122532,1,1,2.5,8,3,24,0,1
122533,1,1,3.0,2,10,58,0,1
122534,1,1,3.5,0,1,34,0,1
122535,1,1,3.0,2,0,61,0,1
122536,1,1,3.0,0,27,55,0,1
122537,2,0,3.0,2,0,29,0,1
122538,1,0,3.0,8,3,26,0,1
122539,2,0,3.5,0,23,18,0,1
122540,1,1,3.5,2,22,2,0,1
122541,1,0,3.75,2,0,47,0,1
122542,2,0,3.75,0,23,10,0,1
122543,2,1,3.0,8,6,63,0,1
122544,2,2,2.5,8,6,51,0,1
122545,2,1,4.25,2,0,48,0,1
122546,1,1,0.8,5,28,73,0,1
122547,1,2,4.25,2,0,48,0,1
122548,1,2,0.8,5,26,38,0,1
122549,1,0,3.0,8,6,50,0,1
122550,2,1,3.75,2,25,43,0,1
122551,1,0,3.75,2,25,43,0,1
122552,1,2,2.2,2,13,33,0,1
122553,1,1,2.5,8,4,79,0,1
122554,1,1,3.5,2,22,2,0,1
122555,2,2,2.5,8,4,79,0,1
122556,2,2,2.45,2,25,45,0,1
122557,2,1,2.5,8,4,54,0,1
122558,2,1,2.2,2,22,4,0,1
122559,1,1,3.1,2,25,44,0,1
122560,1,1,3.5,0,23,18,0,1
122561,1,1,3.0,8,4,78,0,1
122562,1,1,3.75,0,23,0,0,1
122563,1,1,3.0,2,13,14,0,1
122564,2,1,4.0,8,4,53,0,1
122565,1,0,3.75,2,0,47,0,1
122566,2,1,4.25,2,0,6,0,1
122567,2,1,0.8,5,28,73,0,1
122568,1,1,3.75,0,23,10,0,1
122569,2,2,4.0,8,4,53,0,1
122570,1,0,3.0,2,22,3,0,1
122571,2,0,4.5,4,17,20,0,1
122572,2,2,3.0,2,13,14,0,1
122573,1,1,4.0,8,4,53,0,1
122574,1,1,3.1,2,25,44,0,1
122575,2,2,3.75,2,25,43,0,1
122576,1,0,4.0,8,4,53,0,1
